md,GR
9570.5,88.048
9571.0,89.2
9571.5,90.981
9572.0,91.691
9572.5,91.351
9573.000000000002,90.355
9573.5,89.323
9574.0,85.907
9574.5,84.295
9575.0,84.073
9575.5,85.045
9576.0,86.807
9576.5,86.597
9577.000000000002,84.724
9577.5,82.912
9578.0,81.676
9578.5,82.424
9579.0,84.166
9579.5,86.907
9580.0,86.165
9580.5,84.8
9581.000000000002,84.119
9581.5,84.09
9582.0,84.576
9582.5,85.542
9583.0,86.274
9583.5,87.618
9584.0,88.97
9584.5,88.522
9585.000000000002,86.081
9585.5,82.77
9586.0,82.311
9586.5,82.866
9587.0,84.972
9587.5,88.791
9588.0,91.007
9588.5,89.277
9589.000000000002,87.458
9589.5,87.181
9590.0,89.19
9590.5,91.294
9591.0,89.711
9591.5,85.168
9592.0,80.971
9592.5,77.774
9593.000000000002,78.89
9593.5,82.729
9594.0,86.348
9594.5,88.187
9595.0,85.615
9595.5,82.388
9596.0,82.083
9596.5,83.547
9597.000000000002,84.474
9597.5,82.27
9598.0,79.482
9598.5,79.342
9599.0,84.428
9599.5,90.698
9600.0,96.32
9600.5,101.501
9601.000000000002,102.935
9601.5,101.606
9602.0,99.078
9602.5,97.256
9603.0,97.46
9603.5,97.982
9604.0,98.537
9604.5,99.206
9605.000000000002,99.375
9605.5,97.134
9606.0,93.301
9606.5,91.678
9607.0,93.3
9607.5,95.884
9608.0,96.428
9608.5,94.199
9609.000000000002,93.744
9609.5,94.302
9610.0,95.705
9610.5,96.971
9611.0,98.843
9611.5,101.425
9612.0,103.552
9612.5,105.559
9613.000000000002,106.954
9613.5,109.735
9614.0,113.66
9614.5,114.957
9615.0,114.676
9615.5,112.853
9616.0,111.784
9616.5,111.104
9617.000000000002,110.922
9617.5,110.64
9618.0,108.845
9618.5,103.041
9619.0,93.273
9619.5,86.239
9620.0,84.048
9620.5,85.023
9621.000000000002,86.7
9621.5,88.388
9622.0,89.129
9622.5,89.585
9623.0,88.838
9623.5,87.932
9624.0,89.047
9624.5,92.099
9625.000000000002,95.157
9625.5,95.655
9626.0,94.765
9626.5,91.84
9627.0,86.767
9627.5,82.128
9628.0,76.972
9628.5,77.131
9629.000000000002,78.089
9629.5,79.356
9630.0,81.085
9630.5,83.1
9631.0,85.044
9631.5,86.358
9632.0,87.705
9632.5,89.326
9633.000000000002,90.544
9633.5,91.755
9634.0,94.126
9634.5,94.938
9635.0,94.402
9635.5,89.299
9636.0,83.722
9636.5,82.859
9637.000000000002,84.137
9637.5,86.13
9638.0,85.095
9638.5,84.143
9639.0,84.635
9639.5,87.211
9640.0,91.061
9640.5,94.68
9641.000000000002,94.778
9641.5,91.786
9642.0,88.815
9642.5,90.762
9643.0,94.474
9643.5,97.448
9644.0,96.088
9644.5,93.218
9645.000000000002,90.846
9645.5,90.273
9646.0,90.187
9646.5,91.203
9647.0,92.363
9647.5,93.356
9648.0,94.077
9648.5,95.565
9649.000000000002,95.652
9649.5,95.42
9650.0,94.373
9650.5,92.838
9651.0,91.197
9651.5,90.498
9652.0,91.545
9652.5,91.987
9653.000000000002,91.389
9653.5,93.489
9654.0,97.347
9654.5,101.135
9655.0,101.184
9655.5,98.715
9656.0,96.35
9656.5,95.024
9657.000000000002,93.411
9657.5,92.401
9658.0,91.122
9658.5,89.206
9659.0,87.047
9659.5,84.497
9660.0,84.269
9660.5,85.517
9661.000000000002,89.258
9661.5,91.831
9662.0,92.081
9662.5,92.137
9663.0,90.99
9663.5,84.396
9664.0,76.102
9664.5,71.998
9665.000000000002,73.267
9665.5,78.024
9666.0,81.825
9666.5,81.623
9667.0,81.351
9667.5,81.265
9668.0,80.877
9668.5,79.854
9669.000000000002,79.357
9669.5,79.899
9670.0,80.819
9670.5,81.707
9671.0,81.931
9671.5,82.205
9672.0,82.633
9672.5,83.469
9673.000000000002,89.072
9673.5,94.277
9674.0,95.728
9674.5,95.218
9675.0,93.687
9675.5,91.417
9676.0,88.412
9676.5,87.757
9677.000000000002,88.128
9677.5,90.041
9678.0,91.987
9678.5,91.854
9679.0,90.899
9679.5,90.18
9680.0,91.471
9680.5,92.179
9681.000000000002,91.217
9681.5,90.102
9682.0,89.862
9682.5,91.257
9683.0,94.85
9683.5,98.76
9684.0,99.582
9684.5,97.245
9685.000000000002,94.737
9685.5,94.622
9686.0,96.755
9686.5,97.374
9687.0,96.376
9687.5,93.965
9688.0,90.843
9688.5,88.933
9689.000000000002,88.506
9689.5,88.53
9690.0,89.426
9690.5,90.062
9691.0,90.069
9691.5,90.144
9692.0,90.704
9692.5,91.805
9693.000000000002,92.476
9693.5,92.815
9694.0,93.351
9694.5,94.527
9695.0,96.081
9695.5,97.906
9696.0,100.135
9696.5,100.723
9697.000000000002,97.909
9697.5,96.14
9698.0,96.859
9698.5,98.808
9699.0,98.95
9699.5,97.932
9700.0,96.499
9700.5,94.524
9701.000000000002,89.434
9701.5,86.175
9702.0,85.822
9702.5,86.575
9703.0,84.266
9703.5,79.016
9704.0,74.847
9704.5,74.446
9705.000000000002,76.242
9705.5,76.23
9706.0,72.253
9706.5,66.712
9707.0,64.767
9707.5,68.212
9708.0,75.15
9708.5,82.508
9709.000000000002,88.393
9709.5,91.35
9710.0,89.8
9710.5,88.335
9711.0,87.426
9711.5,86.22
9712.0,84.346
9712.5,82.88
9713.000000000002,82.322
9713.5,81.176
9714.0,77.635
9714.5,75.242
9715.0,75.227
9715.5,80.081
9716.0,89.219
9716.5,92.818
9717.000000000002,90.259
9717.5,84.449
9718.0,79.508
9718.5,78.135
9719.0,77.902
9719.5,77.818
9720.0,74.26
9720.5,70.723
9721.000000000002,65.513
9721.5,58.237
9722.0,55.334
9722.5,57.714
9723.0,64.994
9723.5,68.436
9724.0,62.326
9724.5,51.082
9725.000000000002,40.954
9725.5,36.745
9726.0,37.043
9726.5,37.496
9727.0,37.762
9727.5,38.195
9728.0,37.969
9728.5,37.186
9729.0,35.912
9729.5,34.827
9730.0,32.501
9730.5,29.955
9731.0,25.922
9731.5,23.348
9732.0,22.515
9732.5,22.416
9733.0,22.503
9733.5,22.659
9734.0,22.768
9734.5,27.338
9735.0,34.455
9735.5,44.239
9736.0,51.417
9736.5,52.209
9737.0,44.507
9737.5,35.398
9738.0,27.134
9738.5,27.592
9739.0,31.868
9739.5,36.208
9740.0,35.501
9740.5,33.629
9741.0,32.826
9741.5,34.991
9742.0,46.037
9742.5,57.042
9743.0,69.063
9743.5,74.798
9744.0,78.41
9744.5,80.773
9745.0,81.919
9745.5,83.001
9746.0,84.217
9746.5,84.74
9747.0,84.393
9747.5,83.92
9748.0,83.114
9748.5,82.042
9749.0,81.338
9749.5,81.113
9750.0,83.262
9750.5,85.608
9751.0,85.917
9751.5,85.227
9752.0,82.791
9752.5,79.406
9753.0,76.13
9753.5,74.133
9754.0,74.071
9754.5,74.142
9755.0,75.77
9755.5,78.471
9756.0,83.633
9756.5,86.893
9757.0,88.869
9757.5,88.0
9758.0,85.071
9758.5,84.495
9759.0,82.31
9759.5,72.787
9760.0,60.548
9760.5,46.685
9761.0,32.822
9761.5,28.245
9762.0,26.303
9762.5,27.076
9763.0,31.029
9763.5,41.359
9764.0,50.327
9764.5,59.105
9765.0,68.945
9765.5,74.95
9766.0,76.736
9766.5,75.641
9767.0,75.038
9767.5,75.338
9768.0,78.338
9768.5,83.068
9769.0,85.069
9769.5,85.428
9770.0,84.784
9770.5,84.231
9771.0,84.075
9771.5,84.717
9772.0,90.546
9772.5,96.552
9773.0,98.62
9773.5,96.469
9774.0,96.24
9774.5,96.261
9775.0,95.37
9775.5,91.286
9776.0,91.318
9776.5,92.341
9777.0,92.461
9777.5,87.13
9778.0,77.32
9778.5,65.478
9779.0,55.548
9779.5,50.173
9780.0,51.505
9780.5,56.914
9781.0,57.168
9781.500000000002,56.094
9782.0,56.916
9782.5,62.284
9783.0,71.706
9783.5,80.205
9784.0,85.227
9784.5,90.82
9785.0,92.389
9785.500000000002,93.277
9786.0,91.576
9786.5,89.219
9787.0,87.571
9787.5,87.411
9788.0,88.993
9788.5,90.629
9789.0,92.901
9789.500000000002,94.762
9790.0,94.234
9790.5,88.863
9791.0,83.838
9791.5,82.322
9792.0,84.638
9792.5,87.61
9793.0,87.599
9793.500000000002,76.347
9794.0,67.529
9794.5,59.931
9795.0,55.388
9795.5,54.936
9796.0,57.482
9796.5,60.863
9797.0,67.049
9797.500000000002,70.998
9798.0,75.105
9798.5,79.446
9799.0,84.073
9799.5,85.697
9800.0,84.497
9800.5,83.374
9801.0,83.586
9801.500000000002,86.888
9802.0,91.366
9802.5,95.598
9803.0,95.117
9803.5,93.166
9804.0,89.563
9804.5,91.712
9805.0,93.607
9805.500000000002,94.674
9806.0,95.319
9806.5,94.062
9807.0,91.021
9807.5,88.161
9808.0,80.685
9808.5,68.649
9809.0,56.016
9809.500000000002,42.07
9810.0,30.254
9810.5,26.068
9811.0,26.14
9811.5,28.734
9812.0,39.244
9812.5,54.677
9813.0,70.021
9813.500000000002,81.202
9814.0,86.856
9814.5,88.646
9815.0,85.732
9815.5,82.401
9816.0,81.145
9816.5,80.823
9817.0,80.508
9817.500000000002,77.414
9818.0,72.946
9818.5,69.994
9819.0,70.287
9819.5,71.506
9820.0,75.185
9820.5,80.608
9821.0,84.178
9821.500000000002,83.782
9822.0,79.216
9822.5,76.603
9823.0,79.531
9823.5,83.678
9824.0,84.683
9824.5,84.445
9825.0,83.52
9825.500000000002,83.868
9826.0,88.088
9826.5,91.917
9827.0,91.126
9827.5,88.07
9828.0,82.54
9828.5,77.53
9829.0,74.105
9829.500000000002,71.635
9830.0,70.858
9830.5,77.412
9831.0,85.329
9831.5,92.149
9832.0,94.372
9832.5,94.068
9833.0,94.204
9833.500000000002,99.093
9834.0,104.018
9834.5,108.98
9835.0,109.376
9835.5,103.852
9836.0,95.692
9836.5,85.445
9837.0,82.358
9837.500000000002,81.361
9838.0,81.822
9838.5,82.438
9839.0,82.547
9839.5,80.703
9840.0,79.054
9840.5,77.457
9841.0,75.885
9841.500000000002,74.315
9842.0,72.651
9842.5,70.018
9843.0,63.772
9843.5,58.402
9844.0,56.075
9844.5,59.196
9845.0,58.496
9845.500000000002,52.772
9846.0,43.552
9846.5,36.772
9847.0,33.834
9847.5,33.773
9848.0,37.265
9848.5,41.86
9849.0,46.274
9849.500000000002,51.252
9850.0,54.527
9850.5,54.692
9851.0,48.435
9851.5,41.449
9852.0,38.03
9852.5,34.32
9853.0,30.474
9853.500000000002,24.599
9854.0,21.468
9854.5,21.404
9855.0,25.099
9855.5,30.351
9856.0,35.031
9856.5,35.878
9857.0,31.037
9857.500000000002,27.071
9858.0,23.777
9858.5,22.262
9859.0,21.788
9859.5,21.705
9860.0,21.557
9860.5,21.418
9861.0,21.524
9861.500000000002,21.888
9862.0,23.305
9862.5,23.996
9863.0,27.683
9863.5,37.047
9864.0,48.332
9864.5,59.783
9865.0,74.662
9865.500000000002,92.428
9866.0,100.987
9866.5,106.745
9867.0,107.102
9867.5,107.26
9868.0,106.168
9868.5,104.436
9869.0,104.602
9869.500000000002,105.437
9870.0,105.848
9870.5,105.675
9871.0,104.883
9871.5,103.197
9872.0,101.672
9872.5,100.816
9873.0,101.803
9873.500000000002,104.163
9874.0,104.401
9874.5,104.3
9875.0,104.199
9875.5,104.143
9876.0,104.292
9876.5,104.571
9877.0,104.497
9877.500000000002,104.142
9878.0,103.801
9878.5,103.768
9879.0,104.193
9879.5,105.632
9880.0,106.059
9880.5,104.955
9881.0,104.162
9881.500000000002,104.178
9882.0,105.101
9882.5,105.691
9883.0,102.908
9883.5,99.407
9884.0,97.911
9884.5,99.42
9885.0,102.677
9885.500000000002,106.049
9886.0,105.62
9886.5,103.427
9887.0,101.342
9887.5,100.157
9888.0,99.921
9888.5,100.893
9889.0,101.742
9889.500000000002,103.243
9890.0,104.744
9890.5,105.082
9891.0,103.16
9891.5,101.753
9892.0,102.031
9892.5,103.263
9893.0,103.515
9893.500000000002,102.49
9894.0,101.221
9894.5,100.334
9895.0,99.535
9895.5,99.738
9896.0,102.048
9896.5,103.289
9897.0,102.468
9897.500000000002,101.982
9898.0,103.013
9898.5,104.312
9899.0,104.068
9899.5,101.391
9900.0,98.401
9900.5,96.337
9901.0,97.708
9901.500000000002,99.054
9902.0,99.71
9902.5,100.025
9903.0,100.362
9903.5,100.667
9904.0,99.195
9904.5,97.185
9905.0,96.728
9905.500000000002,98.052
9906.0,101.648
9906.5,102.909
9907.0,101.055
9907.5,99.778
9908.0,99.804
9908.5,103.346
9909.0,104.894
9909.500000000002,105.798
9910.0,105.355
9910.5,99.2
9911.0,95.306
9911.5,95.32
9912.0,98.206
9912.5,101.805
9913.0,102.808
9913.500000000002,101.093
9914.0,98.532
9914.5,95.752
9915.0,95.196
9915.5,97.173
9916.0,99.446
9916.5,100.353
9917.0,97.954
9917.500000000002,95.38
9918.0,95.862
9918.5,98.199
9919.0,101.843
9919.5,104.432
9920.0,106.445
9920.5,107.546
9921.0,105.458
9921.500000000002,100.735
9922.0,96.056
9922.5,91.792
9923.0,90.632
9923.5,94.571
9924.0,100.757
9924.5,105.068
9925.0,105.73
9925.500000000002,105.243
9926.0,103.431
9926.5,103.327
9927.0,104.758
9927.5,106.213
9928.0,105.705
9928.5,101.821
9929.0,97.134
9929.500000000002,95.22
9930.0,95.767
9930.5,97.597
9931.0,98.98
9931.5,99.215
9932.0,99.229
9932.5,99.192
9933.0,98.894
9933.500000000002,97.715
9934.0,95.795
9934.5,94.877
9935.0,94.367
9935.5,93.748
9936.0,92.957
9936.5,91.494
9937.0,87.697
9937.500000000002,84.644
9938.0,84.61
9938.5,86.26
9939.0,88.336
9939.5,89.065
9940.0,89.789
9940.5,91.031
9941.0,94.359
9941.500000000002,98.487
9942.0,101.528
9942.5,100.605
9943.0,95.947
9943.5,93.49
9944.0,92.349
9944.5,91.182
9945.0,85.648
9945.500000000002,79.905
9946.0,79.009
9946.5,79.511
9947.0,83.367
9947.5,88.17
9948.0,93.507
9948.5,98.953
9949.0,103.915
9949.500000000002,108.217
9950.0,112.199
9950.5,115.502
9951.0,111.839
9951.5,104.401
9952.0,97.833
9952.5,94.438
9953.0,94.198
9953.500000000002,96.4
9954.0,97.672
9954.5,95.662
9955.0,81.413
9955.5,68.061
9956.0,47.737
9956.5,34.028
9957.0,38.522
9957.500000000002,49.448
9958.0,60.762
9958.5,63.735
9959.0,58.638
9959.5,48.937
9960.0,39.131
9960.5,38.254
9961.0,44.166
9961.500000000002,53.196
9962.0,64.949
9962.5,66.108
9963.0,62.011
9963.5,53.888
9964.0,46.167
9964.5,34.109
9965.0,28.81
9965.500000000002,26.431
9966.0,28.545
9966.5,33.353
9967.0,39.955
9967.5,45.34
9968.0,45.444
9968.5,45.549
9969.0,47.385
9969.500000000002,49.774
9970.0,51.308
9970.5,49.86
9971.0,50.526
9971.5,56.263
9972.0,64.602
9972.5,71.355
9973.0,75.697
9973.500000000002,80.291
9974.0,85.025
9974.5,88.928
9975.0,90.423
9975.5,92.474
9976.0,97.012
9976.5,103.512
9977.0,104.392
9977.500000000002,104.265
9978.0,99.99
9978.5,94.367
9979.0,91.234
9979.5,91.975
9980.0,94.469
9980.5,98.37
9981.0,102.94
9981.500000000002,106.716
9982.0,105.307
9982.5,96.976
9983.0,90.804
9983.5,86.314
9984.0,88.792
9984.5,94.125
9985.0,99.193
9985.5,101.838
9986.0,101.875
9986.5,102.758
9987.0,102.771
9987.5,100.028
9988.0,95.5
9988.5,93.025
9989.0,94.959
9989.5,98.907
9990.0,101.901
9990.5,100.769
9991.0,97.609
9991.5,94.135
9992.0,93.122
9992.5,92.645
9993.0,93.296
9993.5,95.529
9994.0,97.877
9994.5,97.766
9995.0,96.266
9995.5,94.731
9996.0,95.636
9996.5,98.449
9997.0,100.633
9997.5,101.278
9998.0,100.927
9998.5,99.527
9999.0,98.723
9999.5,99.236
10000.0,101.684
10000.5,104.205
10001.0,104.56
10001.5,104.175
10002.0,102.127
10002.5,100.096
10003.0,97.222
10003.5,93.729
10004.0,90.88
10004.5,87.828
10005.0,86.583
10005.5,85.469
10006.0,83.853
10006.5,82.55
10007.0,84.157
10007.5,87.012
10008.0,87.642
10008.5,84.499
10009.0,81.019
10009.5,77.337
10010.0,69.675
10010.5,61.357
10011.0,54.921
10011.5,51.72
10012.0,56.253
10012.5,72.72
10013.0,89.215
10013.5,97.353
10014.0,99.193
10014.5,95.661
10015.0,92.012
10015.5,92.323
10016.0,95.822
10016.5,99.488
10017.0,103.776
10017.5,106.476
10018.0,107.375
10018.5,107.708
10019.0,106.887
10019.5,106.188
10020.0,106.389
10020.5,106.337
10021.0,105.866
10021.5,104.519
10022.0,102.504
10022.5,102.632
10023.0,104.616
10023.5,106.523
10024.0,104.47
10024.5,101.163
10025.0,99.968
10025.5,99.845
10026.000000000002,100.058
10026.5,100.455
10027.0,101.067
10027.5,101.551
10028.0,101.528
10028.5,101.366
10029.0,99.756
10029.5,99.145
10030.000000000002,100.575
10030.5,102.384
10031.0,103.267
10031.5,102.618
10032.0,100.672
10032.5,98.339
10033.0,96.789
10033.5,95.325
10034.000000000002,94.005
10034.5,93.044
10035.0,93.391
10035.5,95.075
10036.0,96.319
10036.5,95.786
10037.0,94.516
10037.5,93.742
10038.000000000002,93.962
10038.5,94.754
10039.0,97.225
10039.5,100.148
10040.0,102.815
10040.5,101.975
10041.0,98.372
10041.5,94.48
10042.000000000002,91.25
10042.5,91.145
10043.0,91.3
10043.5,92.921
10044.0,93.563
10044.5,94.937
10045.0,95.896
10045.5,95.914
10046.000000000002,96.05
10046.5,97.175
10047.0,100.612
10047.5,100.369
10048.0,89.866
10048.5,75.523
10049.0,73.388
10049.5,74.265
10050.000000000002,77.403
10050.5,79.429
10051.0,81.192
10051.5,84.174
10052.0,88.037
10052.5,90.885
10053.0,92.713
10053.5,93.757
10054.000000000002,92.826
10054.5,91.083
10055.0,91.59
10055.5,92.965
10056.0,94.838
10056.5,96.432
10057.0,96.559
10057.5,96.866
10058.000000000002,96.973
10058.5,95.415
10059.0,92.501
10059.5,91.498
10060.0,92.26
10060.5,95.651
10061.0,104.601
10061.5,112.465
10062.000000000002,118.95
10062.5,119.648
10063.0,114.09
10063.5,107.206
10064.0,101.339
10064.5,95.495
10065.0,88.295
10065.5,75.162
10066.000000000002,65.253
10066.5,55.922
10067.0,51.198
10067.5,51.133
10068.0,52.915
10068.5,56.406
10069.0,57.836
10069.5,58.718
10070.000000000002,58.318
10070.5,57.081
10071.0,55.888
10071.5,54.928
10072.0,52.595
10072.5,47.497
10073.0,41.969
10073.5,39.773
10074.000000000002,40.418
10074.5,41.06
10075.0,40.157
10075.5,39.288
10076.0,40.033
10076.5,42.95
10077.0,47.047
10077.5,54.685
10078.000000000002,66.929
10078.5,77.583
10079.0,88.237
10079.5,97.045
10080.0,102.312
10080.5,101.348
10081.0,89.593
10081.5,81.329
10082.000000000002,75.927
10082.5,79.341
10083.0,85.765
10083.5,89.27
10084.0,86.774
10084.5,83.428
10085.0,78.006
10085.5,72.402
10086.000000000002,64.505
10086.5,51.664
10087.0,40.724
10087.5,41.22
10088.0,48.541
10088.5,56.246
10089.0,55.887
10089.5,49.263
10090.000000000002,42.289
10090.5,36.839
10091.0,35.984
10091.5,38.689
10092.0,46.651
10092.5,58.859
10093.0,70.519
10093.5,78.851
10094.000000000002,82.166
10094.5,82.262
10095.0,82.046
10095.5,83.552
10096.0,91.333
10096.5,96.979
10097.0,99.002
10097.5,96.308
10098.000000000002,91.182
10098.5,85.451
10099.0,79.719
10099.5,72.079
10100.0,66.045
10100.5,62.056
10101.0,59.821
10101.5,60.378
10102.000000000002,61.718
10102.5,62.555
10103.0,62.034
10103.5,60.549
10104.0,58.776
10104.5,57.013
10105.0,54.944
10105.5,54.066
10106.000000000002,55.484
10106.5,56.765
10107.0,56.596
10107.5,55.831
10108.0,55.856
10108.5,56.912
10109.0,57.246
10109.5,56.386
10110.000000000002,54.482
10110.5,52.294
10111.0,49.629
10111.5,48.482
10112.0,52.382
10112.5,58.669
10113.0,61.707
10113.5,57.872
10114.000000000002,53.333
10114.5,50.991
10115.0,51.958
10115.5,55.538
10116.0,57.577
10116.5,58.929
10117.0,57.319
10117.5,56.864
10118.000000000002,58.938
10118.5,60.817
10119.0,63.654
10119.5,64.537
10120.0,65.265
10120.5,66.457
10121.0,70.232
10121.5,72.423
10122.000000000002,68.706
10122.5,65.589
10123.0,65.128
10123.5,69.738
10124.0,74.715
10124.5,77.857
10125.0,77.647
10125.5,76.415
10126.000000000002,75.775
10126.5,77.26
10127.0,79.508
10127.5,83.97
10128.0,88.86
10128.5,89.079
10129.0,85.186
10129.5,81.995
10130.000000000002,81.12
10130.5,81.21
10131.0,81.408
10131.5,80.945
10132.0,80.143
10132.5,80.007
10133.0,80.355
10133.5,81.054
10134.000000000002,81.885
10134.5,82.788
10135.0,83.516
10135.5,83.648
10136.0,82.827
10136.5,82.142
10137.0,81.939
10137.5,81.792
10138.000000000002,81.953
10138.5,82.126
10139.0,81.425
10139.5,79.762
10140.0,79.056
10140.5,78.52
10141.0,78.175
10141.5,77.724
10142.000000000002,78.728
10142.5,80.911
10143.0,82.515
10143.5,82.81
10144.0,82.585
10144.5,81.209
10145.0,81.365
10145.5,83.573
10146.000000000002,86.578
10146.5,89.406
10147.0,90.725
10147.5,91.82
10148.0,91.805
10148.5,91.431
10149.0,91.045
10149.5,90.499
10150.000000000002,86.799
10150.5,82.652
10151.0,79.026
10151.5,78.819
10152.0,82.77
10152.5,86.987
10153.0,90.148
10153.5,91.793
10154.000000000002,92.489
10154.5,92.727
10155.0,92.965
10155.5,92.528
10156.0,91.088
10156.5,89.524
10157.0,89.105
10157.5,89.583
10158.000000000002,90.723
10158.5,92.251
10159.0,93.882
10159.5,93.957
10160.0,92.818
10160.5,92.646
10161.0,94.004
10161.5,95.236
10162.000000000002,94.228
10162.5,90.639
10163.0,89.581
10163.5,91.972
10164.0,95.013
10164.5,96.991
10165.0,97.32
10165.5,98.569
10166.000000000002,98.942
10166.5,97.681
10167.0,92.355
10167.5,91.293
10168.0,94.125
10168.5,96.095
10169.0,96.838
10169.5,96.787
10170.000000000002,96.086
10170.5,94.922
10171.0,94.186
10171.5,94.566
10172.0,96.055
10172.5,98.286
10173.0,102.147
10173.5,105.298
10174.000000000002,107.901
10174.5,109.539
10175.0,109.044
10175.5,105.859
10176.0,102.599
10176.5,101.075
10177.0,101.071
10177.5,101.624
10178.000000000002,102.189
10178.5,98.794
10179.0,97.826
10179.5,98.953
10180.0,101.705
10180.5,101.385
10181.0,99.475
10181.5,99.198
10182.000000000002,101.001
10182.5,100.006
10183.0,95.989
10183.5,92.884
10184.0,94.498
10184.5,98.731
10185.0,104.152
10185.5,105.964
10186.000000000002,106.369
10186.5,102.452
10187.0,100.336
10187.5,100.235
10188.0,101.655
10188.5,102.071
10189.0,100.849
10189.5,99.719
10190.000000000002,100.951
10190.5,104.127
10191.0,104.73
10191.5,104.93
10192.0,104.687
10192.5,104.117
10193.0,102.276
10193.5,100.015
10194.000000000002,99.554
10194.5,101.977
10195.0,103.605
10195.5,104.626
10196.0,103.506
10196.5,100.707
10197.0,98.537
10197.5,99.052
10198.000000000002,100.604
10198.5,101.101
10199.0,100.787
10199.5,99.865
10200.0,99.118
10200.5,98.077
10201.0,97.07
10201.5,97.161
10202.000000000002,98.83
10202.5,100.192
10203.0,102.132
10203.5,103.771
10204.0,103.962
10204.5,102.839
10205.0,101.605
10205.5,101.556
10206.000000000002,102.589
10206.5,103.978
10207.0,104.978
10207.5,105.514
10208.0,105.513
10208.5,105.243
10209.0,104.974
10209.5,103.907
10210.000000000002,101.44
10210.5,97.728
10211.0,98.212
10211.5,101.036
10212.0,104.844
10212.5,106.401
10213.0,105.198
10213.5,103.739
10214.000000000002,102.174
10214.5,101.923
10215.0,102.555
10215.5,104.056
10216.0,104.01
10216.5,100.946
10217.0,98.849
10217.5,98.61
10218.000000000002,99.289
10218.5,101.027
10219.0,100.695
10219.5,99.3
10220.0,97.495
10220.5,97.54
10221.0,98.729
10221.5,98.622
10222.000000000002,97.273
10222.5,95.733
10223.0,94.911
10223.5,94.418
10224.0,94.448
10224.5,95.974
10225.0,98.473
10225.5,99.937
10226.000000000002,100.463
10226.5,100.92
10227.0,101.37
10227.5,101.734
10228.0,102.135
10228.5,102.642
10229.0,103.078
10229.5,101.533
10230.000000000002,99.26
10230.5,97.43
10231.0,97.726
10231.5,99.993
10232.0,105.178
10232.5,107.438
10233.0,106.354
10233.5,103.417
10234.000000000002,101.703
10234.5,101.467
10235.0,101.725
10235.5,102.043
10236.0,103.439
10236.5,105.51
10237.0,105.964
10237.5,103.82
10238.000000000002,98.671
10238.5,97.299
10239.0,97.509
10239.5,97.732
10240.0,96.15
10240.5,93.665
10241.0,92.72
10241.5,96.073
10242.0,101.99
10242.5,106.556
10243.0,107.415
10243.5,108.333
10244.0,107.895
10244.5,104.118
10245.0,98.78
10245.5,94.911
10246.0,95.241
10246.5,96.176
10247.0,98.139
10247.5,99.865
10248.0,101.585
10248.5,103.06
10249.0,103.098
10249.5,102.056
10250.0,98.988
10250.5,98.424
10251.0,98.673
10251.5,98.911
10252.0,98.149
10252.5,97.732
10253.0,98.281
10253.5,98.062
10254.0,96.621
10254.5,94.982
10255.0,96.12
10255.5,98.347
10256.0,99.146
10256.5,99.159
10257.0,99.06
10257.5,97.487
10258.0,94.538
10258.5,94.014
10259.0,98.068
10259.5,101.703
10260.0,102.77
10260.5,101.843
10261.0,99.961
10261.5,98.374
10262.0,97.823
10262.5,99.478
10263.0,100.653
10263.5,99.006
10264.0,96.32
10264.5,93.714
10265.0,93.221
10265.5,92.688
10266.0,91.535
10266.5,92.093
10267.0,96.125
10267.5,102.767
10268.0,106.049
10268.5,108.941
10269.0,110.249
10269.5,110.488
10270.0,108.401
10270.500000000002,105.558
10271.0,102.636
10271.5,99.448
10272.0,97.048
10272.5,97.395
10273.0,98.368
